nu,CH4/x=1.000e-06/T=253.000K/P=0.350atm/L=6000000.000cm
4119.61,0.0180411781189
4119.62,0.021466905288
4119.63,0.0267058872726
4119.64,0.0345309922325
4119.65,0.0456781110751
4119.66,0.0617975074362
4119.67,0.0874171158988
4119.68,0.12457792118
4119.69,0.154432093761
4119.7,0.144730230317
4119.71,0.106061370026
4119.72,0.0712006240741
4119.73,0.0494209553869
4119.74,0.0370202638186
4119.75,0.0290940919753
4119.76,0.0228867298736
4119.77,0.0183931211652
4119.78,0.0156037940156
4119.79,0.0141050840096
4119.8,0.0132929891188
4119.81,0.0124185065406
4119.82,0.0117072010823
4119.83,0.0118793487018
4119.84,0.0134295128725
4119.85,0.0167828917976
4119.86,0.0207517615828
4119.87,0.0215504462378
4119.88,0.0190882780832
4119.89,0.016236615778
4119.9,0.0132753679378
4119.91,0.0105541383421
4119.92,0.00889963497332
4119.93,0.00830668348966
4119.94,0.00850676054953
4119.95,0.00887375973335
4119.96,0.00887050937999
4119.97,0.00907554392104
4119.98,0.0103317609365
4119.99,0.013071187677
4120.0,0.0161082916855
4120.01,0.016037429759
4120.02,0.0132347396103
4120.03,0.0109415628624
4120.04,0.00974129487235
4120.05,0.00963391291355
4120.06,0.0104575088029
4120.07,0.0108852987622
4120.08,0.00982455893373
4120.09,0.00833958736676
4120.1,0.00739878038302
4120.11,0.00700267717422
4120.12,0.00696700005448
4120.13,0.00718485690796
4120.14,0.00761801860473
4120.15,0.00826334869664
4120.16,0.00912413335759
4120.17,0.0102473391276
4120.18,0.0117563857266
4120.19,0.0138184567047
4120.2,0.0166791330058
4120.21,0.0207421065728
4120.22,0.0267173000194
4120.23,0.0359344160305
4120.24,0.0509700556567
4120.25,0.0768870795898
4120.26,0.122286870086
4120.27,0.190475968094
4120.28,0.242559284051
4120.29,0.216841815203
4120.3,0.146741313475
4120.31,0.0916507301425
4120.32,0.0593315241123
4120.33,0.0408684157615
4120.34,0.0298165172416
4120.35,0.0228354330775
4120.36,0.0182328018382
4120.37,0.0151038354938
4120.38,0.0128909572355
4120.39,0.0112607320723
4120.4,0.0101317168596
4120.41,0.00951725539273
4120.42,0.00935601965489
4120.43,0.00926464729523
4120.44,0.00872995981914
4120.45,0.00801196679132
4120.46,0.00768671889382
4120.47,0.00799000007616
4120.48,0.00887886393194
4120.49,0.00964255550176
4120.5,0.00927702888224
4120.51,0.00830358380026
4120.52,0.00781687140488
4120.53,0.00800571323355
4120.54,0.00818474165928
4120.55,0.00751555298337
4120.56,0.00639493009528
4120.57,0.00553685742558
4120.58,0.0050168293274
4120.59,0.00471615033499
4120.6,0.00459743977915
4120.61,0.00464659866596
4120.62,0.00484288770513
4120.63,0.00522411649413
4120.64,0.00594874944862
4120.65,0.00691772133199
4120.66,0.00717501190927
4120.67,0.00649013395495
4120.68,0.00592601258838
4120.69,0.00584235968106
4120.7,0.00595883724291
4120.71,0.00594311807083
4120.72,0.00587548573287
4120.73,0.00594393944665
4120.74,0.00613403438806
4120.75,0.00640610066329
4120.76,0.00678677948062
4120.77,0.00732933798347
4120.78,0.00809730508717
4120.79,0.00917866548678
4120.8,0.0106254268843
4120.81,0.0122952238355
4120.82,0.0142904249867
4120.83,0.0172747440558
4120.84,0.0213674725491
4120.85,0.0249916739106
4120.86,0.0268755392801
4120.87,0.0290173137161
4120.88,0.0336785984379
4120.89,0.0421328944334
4120.9,0.0562285470912
4120.91,0.0796444625502
4120.92,0.11848621586
4120.93,0.176938364796
4120.94,0.238463050115
4120.95,0.258504735833
4120.96,0.218323823064
4120.97,0.154663263528
4120.98,0.104720068665
4120.99,0.0743833905646
4121.0,0.0572114627019
4121.01,0.0470482467771
4121.02,0.0406537364893
4121.03,0.0376942656062
4121.04,0.0383289574547
4121.05,0.0419622115984
4121.06,0.0472629287097
4121.07,0.0531126208886
4121.08,0.0624777587339
4121.09,0.081075956715
4121.1,0.107907730181
4121.11,0.123566348716
4121.12,0.108435878884
4121.13,0.0783825701496
4121.14,0.0544355326845
4121.15,0.0395945242522
4121.16,0.0307481807784
4121.17,0.0257907792637
4121.18,0.0230383025588
4121.19,0.020367519922
4121.2,0.0168636307977
4121.21,0.0135142455109
4121.22,0.0110112329782
4121.23,0.00926898634187
4121.24,0.00803116274035
4121.25,0.00712303591401
4121.26,0.00645047665313
4121.27,0.00595072842991
4121.28,0.00558777891375
4121.29,0.00533476258487
4121.3,0.00514603053873
4121.31,0.005000352817
4121.32,0.00496253271258
4121.33,0.0051142434484
4121.34,0.00548856113784
4121.35,0.00594285446212
4121.36,0.00603502108035
4121.37,0.00553077609536
4121.38,0.00480815767733
4121.39,0.00423010946948
4121.4,0.00385702629372
4121.41,0.00364478282735
4121.42,0.00356244669785
4121.43,0.00358469384738
4121.44,0.00362392554353
4121.45,0.00360142185552
4121.46,0.00354881402265
4121.47,0.00350948346955
4121.48,0.00354280848525
4121.49,0.00366421461454
4121.5,0.00387354732859
4121.51,0.00418547448901
4121.52,0.00463278698158
4121.53,0.00526463056035
4121.54,0.00616427018367
4121.55,0.00750482072471
4121.56,0.00954920323811
4121.57,0.0125866470649
4121.58,0.0169589479575
4121.59,0.0230057388955
4121.6,0.0298995718798
4121.61,0.0355007820233
4121.62,0.0373258533042
4121.63,0.0326369114039
4121.64,0.0245703706258
4121.65,0.0182541353905
4121.66,0.0141939645185
4121.67,0.0112040702363
4121.68,0.00896517175881
4121.69,0.00750363631857
4121.7,0.00660928534237
4121.71,0.00598767535889
4121.72,0.00555730091338
4121.73,0.00535405832913
4121.74,0.00538834688097
4121.75,0.00564440229519
4121.76,0.00615163946745
4121.77,0.00703177075203
4121.78,0.00847002168714
4121.79,0.0106255949297
4121.8,0.013544293442
4121.81,0.017586754113
4121.82,0.0235900338876
4121.83,0.0304547574567
4121.84,0.0337320196333
4121.85,0.0297296386899
4121.86,0.0219386782681
4121.87,0.0157740061317
4121.88,0.0121585127974
4121.89,0.0100254585833
4121.9,0.00857801671449
4121.91,0.00769294326373
4121.92,0.00744567167726
4121.93,0.00780103266572
4121.94,0.00831033698861
4121.95,0.00857722824698
4121.96,0.00908164947862
4121.97,0.0101956599396
4121.98,0.0123300821341
4121.99,0.015869676935
4122.0,0.0199631518693
4122.01,0.0217412302958
4122.02,0.0194430002223
4122.03,0.0152270130258
4122.04,0.0116231879557
4122.05,0.0093099275304
4122.06,0.00801950076544
4122.07,0.00742585463252
4122.08,0.00733705148654
4122.09,0.00761742302465
4122.1,0.00801045903056
4122.11,0.00819998809684
4122.12,0.00829169049177
4122.13,0.00866150171238
4122.14,0.00926942031865
4122.15,0.00958548896573
4122.16,0.00943346850701
4122.17,0.00924572629834
4122.18,0.00937423856243
4122.19,0.00992221818265
4122.2,0.0108518948299
4122.21,0.0122382376523
4122.22,0.0141776262881
4122.23,0.0170109779291
4122.24,0.0214449703157
4122.25,0.028484966705
4122.26,0.0400180312106
4122.27,0.0588455470721
4122.28,0.084458359163
4122.29,0.102363282888
4122.3,0.093993807682
4122.31,0.0698978152535
4122.32,0.0496689964847
4122.33,0.037753610261
4122.34,0.0317664118134
4122.35,0.0288999864129
4122.36,0.0275712991098
4122.37,0.028077663756
4122.38,0.0311397676735
4122.39,0.0375755726364
4122.4,0.0489894068057
4122.41,0.0681714513403
4122.42,0.0979369321256
4122.43,0.133592632921
4122.44,0.150897169467
4122.45,0.132959449151
4122.46,0.103301994497
4122.47,0.0846624136119
4122.48,0.0783129403417
4122.49,0.0741331995984
4122.5,0.0633251234947
4122.51,0.0489595133009
4122.52,0.0371161959352
4122.53,0.0294905862767
4122.54,0.0253202496617
4122.55,0.0237710502972
4122.56,0.0246675382967
4122.57,0.0285297191183
4122.58,0.0351840895985
4122.59,0.0397839439935
4122.6,0.0359008870735
4122.61,0.0281445444474
4122.62,0.0228275176448
4122.63,0.0204379235129
4122.64,0.0200333029594
4122.65,0.0211201742097
4122.66,0.023678026109
4122.67,0.0280026468367
4122.68,0.0347289794517
4122.69,0.0455106750355
4122.7,0.0636901335784
4122.71,0.093943003
4122.72,0.136176621592
4122.73,0.167878705326
4122.74,0.157375836726
4122.75,0.119031584052
4122.76,0.0842660848064
4122.77,0.0614937031074
4122.78,0.0493330147364
4122.79,0.0449788571372
4122.8,0.0456617077383
4122.81,0.0472528068635
4122.82,0.0489284598966
4122.83,0.055194096589
4122.84,0.0698900502558
4122.85,0.0964221974301
4122.86,0.130928233028
4122.87,0.1487072114
4122.88,0.129968724459
4122.89,0.0949863107233
4122.9,0.0661813245243
4122.91,0.0476123985063
4122.92,0.0364875254756
4122.93,0.0299336384828
4122.94,0.0257429768995
4122.95,0.0225869516272
4122.96,0.020544142997
4122.97,0.0198297996251
4122.98,0.0200551035646
4122.99,0.0212162111042
4123.0,0.0243942443636
4123.01,0.0309768748441
4123.02,0.0413218829657
4123.03,0.0493870016442
4123.04,0.047440384789
4123.05,0.0424323998961
4123.06,0.0429116743993
4123.07,0.0496669807166
4123.08,0.0583299043284
4123.09,0.0639418154041
4123.1,0.0713760868127
4123.11,0.089437816919
4123.12,0.118632257509
4123.13,0.140293321994
4123.14,0.129363394536
4123.15,0.0980474307577
4123.16,0.0722097792826
4123.17,0.0585603747952
4123.18,0.055154481624
4123.19,0.0601690156753
4123.2,0.0706102563695
4123.21,0.0773304391673
4123.22,0.0719943161743
4123.23,0.0614174301279
4123.24,0.055428955195
4123.25,0.0527746807325
4123.26,0.0458001942064
4123.27,0.0348187910438
4123.28,0.0255266789363
4123.29,0.01944147685
4123.3,0.015645401523
4123.31,0.013240788909
4123.32,0.0117314139049
4123.33,0.0109028231134
4123.34,0.0107322543427
4123.35,0.0113154132258
4123.36,0.0123852603322
4123.37,0.012615549457
4123.38,0.0114203794108
4123.39,0.0100635847194
4123.4,0.00926522855191
4123.41,0.00883566660954
4123.42,0.0085193618753
4123.43,0.00828244172901
4123.44,0.00816074173262
4123.45,0.00819215881981
4123.46,0.00846757583952
4123.47,0.00905601586629
4123.48,0.0100417009785
4123.49,0.0116025588665
4123.5,0.0139716591973
4123.51,0.0169387762013
4123.52,0.0198009176104
4123.53,0.0229080543803
4123.54,0.0279468698392
4123.55,0.0368619626975
4123.56,0.0515384929243
4123.57,0.0721485550766
4123.58,0.0909741906391
4123.59,0.0926602407309
4123.6,0.0753255157321
4123.61,0.0538093736986
4123.62,0.0376475611106
4123.63,0.0273598866994
4123.64,0.0209848580615
4123.65,0.0169727880504
4123.66,0.0144210905102
4123.67,0.0128242253006
4123.68,0.0118917275234
4123.69,0.0114571559504
4123.7,0.0112448213093
4123.71,0.0108935518841
4123.72,0.0106525632536
4123.73,0.0108936415056
4123.74,0.011729167536
4123.75,0.0131146139604
4123.76,0.0149501335198
4123.77,0.017476205667
4123.78,0.020141680294
4123.79,0.0218643518541
4123.8,0.0237716671435
4123.81,0.027846382882
4123.82,0.0349869587411
4123.83,0.044286828739
4123.84,0.0538645879275
4123.85,0.0630581171975
4123.86,0.0683436608043
4123.87,0.0693191667305
4123.88,0.0731484874805
4123.89,0.0803670089203
4123.9,0.0860563554996
4123.91,0.0925315170971
4123.92,0.104909102664
4123.93,0.11975567935
4123.94,0.125830560503
4123.95,0.112202360819
4123.96,0.0858924900122
4123.97,0.0632099891229
4123.98,0.0485774945214
4123.99,0.03939440522
4124.0,0.0343748242187
4124.01,0.0316242925753
4124.02,0.027600994075
4124.03,0.0230130855294
4124.04,0.0200367721778
4124.05,0.0187455941965
4124.06,0.0187241427471
4124.07,0.0197318210677
4124.08,0.0215680976024
4124.09,0.0240158193222
4124.1,0.0271034048868
4124.11,0.0315027347459
4124.12,0.038755735148
4124.13,0.0509401307071
4124.14,0.0698491490032
4124.15,0.0933241096328
4124.16,0.109782998858
4124.17,0.108954742785
4124.18,0.0998771154016
4124.19,0.0975163145976
4124.2,0.102379398903
4124.21,0.104014550195
4124.22,0.09475207843
4124.23,0.0808246529464
4124.24,0.0706171405121
4124.25,0.0612972017297
4124.26,0.0504994795717
4124.27,0.040770538505
4124.28,0.0353320437401
4124.29,0.0343922354892
4124.3,0.0360982621187
4124.31,0.0372615995204
4124.32,0.0347292647089
4124.33,0.0293883835757
4124.34,0.0246649272222
4124.35,0.022097809378
4124.36,0.0217048463429
4124.37,0.0235971546813
4124.38,0.0280628658846
4124.39,0.0343199391337
4124.4,0.0389050083536
4124.41,0.0387627634568
4124.42,0.0361112936418
4124.43,0.0336266638018
4124.44,0.0321493046731
4124.45,0.0308971857315
4124.46,0.026734203552
4124.47,0.0208382418471
4124.48,0.0162983519459
4124.49,0.013624697954
4124.5,0.0122199962714
4124.51,0.0114798614946
4124.52,0.011093151013
4124.53,0.0111076908899
4124.54,0.0116539780138
4124.55,0.0128815975014
4124.56,0.0150041224996
4124.57,0.0178621981603
4124.58,0.0209131683487
4124.59,0.0253205804812
4124.6,0.0330487854846
4124.61,0.0439541346164
4124.62,0.052905400816
4124.63,0.0530041943894
4124.64,0.0461538164763
4124.65,0.0397008159029
4124.66,0.0374782365931
4124.67,0.040447299359
4124.68,0.0481072468655
4124.69,0.0546430850611
4124.7,0.054650707914
4124.71,0.0516044057051
4124.72,0.051798995117
4124.73,0.0574325409883
4124.74,0.0662637675166
4124.75,0.0745194520312
4124.76,0.0852072064547
4124.77,0.105321153065
4124.78,0.12901419476
4124.79,0.132414697174
4124.8,0.110797381611
4124.81,0.0884199182548
4124.82,0.0774326882336
4124.83,0.0701149990344
4124.84,0.0570648238227
4124.85,0.0420171762881
4124.86,0.031098571032
4124.87,0.0246399217918
4124.88,0.0211304865217
4124.89,0.0196091981479
4124.9,0.0193785078462
4124.91,0.01927689189
4124.92,0.0192484247801
4124.93,0.0206938328473
4124.94,0.0247894323125
4124.95,0.0316452440202
4124.96,0.0363000074475
4124.97,0.0359521294638
4124.98,0.036256237577
4124.99,0.0436257297759
4125.0,0.0614124648595
4125.01,0.0754877550585
4125.02,0.0670840809962
4125.03,0.0567219761009
4125.04,0.0579695887862
4125.05,0.0655676517466
4125.06,0.0708147045688
4125.07,0.0698726061382
4125.08,0.0636928125212
4125.09,0.0559759012748
4125.1,0.0521281829214
4125.11,0.0553358476535
4125.12,0.0645720715162
4125.13,0.0728276361799
4125.14,0.0713833941585
4125.15,0.0649545121685
4125.16,0.0650380854345
4125.17,0.0752732382835
4125.18,0.0888751694799
4125.19,0.0915718823797
4125.2,0.084426084542
4125.21,0.0798913799282
4125.22,0.0759735494382
4125.23,0.0666109305733
4125.24,0.055019511982
4125.25,0.0456369978698
4125.26,0.0387273314688
4125.27,0.0351317855627
4125.28,0.0355436299481
4125.29,0.0402303054791
4125.3,0.0500858884858
4125.31,0.0648778923486
4125.32,0.0797905398676
4125.33,0.0933798248583
4125.34,0.114271923202
4125.35,0.139584559058
4125.36,0.1455466934
4125.37,0.124752642919
4125.38,0.0950199054571
4125.39,0.0699587737713
4125.4,0.0541867815264
4125.41,0.0465849370391
4125.42,0.0445974427334
4125.43,0.0447701303865
4125.44,0.0456698587941
4125.45,0.0501110144056
4125.46,0.0601262353002
4125.47,0.0752645171729
4125.48,0.0908866805642
4125.49,0.0972796356892
4125.5,0.0949998891399
4125.51,0.097668995853
4125.52,0.116324067716
4125.53,0.157700252161
4125.54,0.216326451247
4125.55,0.250783969107
4125.56,0.221694064134
4125.57,0.163576025464
4125.58,0.116826277273
4125.59,0.0824910977712
4125.6,0.0590750490113
4125.61,0.0442322856994
4125.62,0.0344921347664
4125.63,0.0282180867929
4125.64,0.0244954903088
4125.65,0.0218052012687
4125.66,0.0187803117197
4125.67,0.0160863683912
4125.68,0.0144472196356
4125.69,0.0138562842882
4125.7,0.0141217985918
4125.71,0.0149621629601
4125.72,0.0165933828509
4125.73,0.0186969157379
4125.74,0.0188141648458
4125.75,0.0160185337318
4125.76,0.0129615286605
4125.77,0.0111572753835
4125.78,0.0105300184701
4125.79,0.0108469849787
4125.8,0.0122682581066
4125.81,0.0154565808955
4125.82,0.0208580779602
4125.83,0.0258367506831
4125.84,0.0247604511948
4125.85,0.0192065208842
4125.86,0.0149308342004
4125.87,0.0134399475894
4125.88,0.0136495138833
4125.89,0.0133072291117
4125.9,0.0114394496404
4125.91,0.00945918664978
4125.92,0.00817380299863
4125.93,0.00762352015606
4125.94,0.0077420289185
4125.95,0.0086005959748
4125.96,0.0105095867546
4125.97,0.0136656065431
4125.98,0.0167037996118
4125.99,0.0181158240022
4126.0,0.0206719880009
4126.01,0.027144774257
4126.02,0.0369082785265
4126.03,0.0424474773774
4126.04,0.0357082900428
4126.05,0.0246301244225
4126.06,0.0172966513098
4126.07,0.0138694454273
4126.08,0.0130840865838
4126.09,0.0137560664374
4126.1,0.014071508264
4126.11,0.0140323364316
4126.12,0.014019415468
4126.13,0.0124569225179
4126.14,0.0103383961381
4126.15,0.00907776269358
4126.16,0.00831056284057
4126.17,0.00788816343736
4126.18,0.00809229224157
4126.19,0.00851335926181
4126.2,0.00812524140182
4126.21,0.00703177124517
4126.22,0.00613375427218
4126.23,0.00576794086526
4126.24,0.00602685656469
4126.25,0.00708969156144
4126.26,0.00900961222863
4126.27,0.0104651263141
4126.28,0.00964752227925
4126.29,0.00783634119544
4126.3,0.00666492172501
4126.31,0.00632713030577
4126.32,0.00670633532866
4126.33,0.00794355944042
4126.34,0.010415405758
4126.35,0.0137349649664
4126.36,0.0167379921399
4126.37,0.0192453277177
4126.38,0.0200155926987
4126.39,0.0188297009857
4126.4,0.0152953728118
4126.41,0.0111905926187
4126.42,0.00846329592469
4126.43,0.00699509243188
4126.44,0.00626630828951
4126.45,0.00591955314348
4126.46,0.00576566596874
4126.47,0.00577006373
4126.48,0.00592649634485
4126.49,0.00623799510931
4126.5,0.0067293199262
4126.51,0.00745018820946
4126.52,0.00840664292684
4126.53,0.00946103347957
4126.54,0.010522542062
4126.55,0.0118338472103
4126.56,0.0137516567184
4126.57,0.0164355041728
4126.58,0.0200265609312
4126.59,0.0251480392739
4126.6,0.0329964403599
4126.61,0.0453245971636
4126.62,0.0649377145118
4126.63,0.0961865262855
4126.64,0.140631299179
4126.65,0.180893744216
4126.66,0.186156614483
4126.67,0.154996755788
4126.68,0.110818571499
4126.69,0.0746090120104
4126.7,0.0514747002055
4126.71,0.0376818547312
4126.72,0.0293617016562
4126.73,0.0241147334866
4126.74,0.0207693264565
4126.75,0.0187432644372
4126.76,0.0177989094553
4126.77,0.0180136822925
4126.78,0.0196435205433
4126.79,0.0233105965532
4126.8,0.0303181725892
4126.81,0.0425284484167
4126.82,0.0586346597698
4126.83,0.0671947428973
4126.84,0.060296373423
4126.85,0.0474069489689
4126.86,0.0371678296244
4126.87,0.0294323415407
4126.88,0.0235208207548
4126.89,0.0203048054027
4126.9,0.0199025747623
4126.91,0.0223737710703
4126.92,0.0288300977311
4126.93,0.0423396849273
4126.94,0.0575801055989
4126.95,0.0538488981323
4126.96,0.0394836547852
4126.97,0.0306734959124
4126.98,0.0243815098128
4126.99,0.0199503922814
4127.0,0.0185867437819
4127.01,0.0199592290269
4127.02,0.0241542827065
4127.03,0.0317303263273
4127.04,0.0436007365457
4127.05,0.0599433310673
4127.06,0.0725050138424
4127.07,0.0728132821152
4127.08,0.0621994858442
4127.09,0.052166745422
4127.1,0.0522151391523
4127.11,0.0615722480127
4127.12,0.0722175047367
4127.13,0.0717595320861
4127.14,0.0586641840541
4127.15,0.0430442121843
4127.16,0.0314631900482
4127.17,0.0243510535501
4127.18,0.0206163161089
4127.19,0.019531502375
4127.2,0.0197189949029
4127.21,0.0181631507702
4127.22,0.0148033305471
4127.23,0.01215229634
4127.24,0.0107463773117
4127.25,0.0102522140228
4127.26,0.0105237018665
4127.27,0.0115614881742
4127.28,0.0134089627297
4127.29,0.0164418549583
4127.3,0.0218691561957
4127.31,0.0319287695464
4127.32,0.0462890437982
4127.33,0.0528638741375
4127.34,0.0426371792073
4127.35,0.0289439683552
4127.36,0.0207664446532
4127.37,0.0175676190039
4127.38,0.0178818615257
4127.39,0.0197074070541
4127.4,0.018999053838
4127.41,0.015440139204
4127.42,0.0121564705992
4127.43,0.0101504334325
4127.44,0.00935843010683
4127.45,0.00964812938789
4127.46,0.0110292920804
4127.47,0.013275819212
4127.48,0.0165051173458
4127.49,0.0212260069019
4127.5,0.0260483352969
4127.51,0.03176733088
4127.52,0.0378253348288
4127.53,0.035942188238
4127.54,0.027043709264
4127.55,0.0195520274229
4127.56,0.0149786503415
4127.57,0.0124640106862
4127.58,0.0113123859505
4127.59,0.01079532488
4127.6,0.0105259897797
4127.61,0.0102257115583
4127.62,0.0101675558817
4127.63,0.0107373871842
4127.64,0.0121385121177
4127.65,0.0147957088091
4127.66,0.0197650248982
4127.67,0.0285296658666
4127.68,0.0383750239708
4127.69,0.043407428484
4127.7,0.0499530372999
4127.71,0.0581515087941
4127.72,0.0607861413882
4127.73,0.0615296054675
4127.74,0.064021562323
4127.75,0.0722134815752
4127.76,0.0925230482267
4127.77,0.126826991198
4127.78,0.156193912988
4127.79,0.147719218995
4127.8,0.109103378989
4127.81,0.0727764200015
4127.82,0.049059581276
4127.83,0.0347674193317
4127.84,0.0260394835261
4127.85,0.0205646732553
4127.86,0.0171233590244
4127.87,0.015109292559
4127.88,0.0141942675902
4127.89,0.0140754374797
4127.9,0.0143818762335
4127.91,0.0148273662064
4127.92,0.0160084102494
4127.93,0.0185542621889
4127.94,0.020778960049
4127.95,0.0196056263669
4127.96,0.0158288166654
4127.97,0.0121780779718
4127.98,0.0096666184398
4127.99,0.00825432711409
4128.0,0.00758756411547
4128.01,0.00702904380191
4128.02,0.00626101608551
4128.03,0.00559912101207
4128.04,0.00521620569728
4128.05,0.00506594014012
4128.06,0.00510680005596
4128.07,0.00535303669391
4128.08,0.00585062804638
4128.09,0.0066959193042
4128.1,0.00806979082463
4128.11,0.0103779777438
4128.12,0.0144600112873
4128.13,0.0214117781083
4128.14,0.0294259529524
4128.15,0.0307612869657
4128.16,0.0255346711416
4128.17,0.0221651356784
4128.18,0.0235362105566
4128.19,0.0294948163607
4128.2,0.0379894974741
4128.21,0.0420073364245
4128.22,0.0363696752313
4128.23,0.0267388320469
4128.24,0.0192915045035
4128.25,0.0149828539468
4128.26,0.0130856437615
4128.27,0.0132073294778
4128.28,0.0156319679395
4128.29,0.0204228876779
4128.3,0.0240334285385
4128.31,0.0214706085641
4128.32,0.0161681949394
4128.33,0.0126946249549
4128.34,0.0107913767639
4128.35,0.00914255978502
4128.36,0.00777930493592
4128.37,0.00715314159346
4128.38,0.00704770872009
4128.39,0.00669367712481
4128.4,0.00557717379167
4128.41,0.00433091475738
4128.42,0.00345956422699
4128.43,0.00292939460573
4128.44,0.00260609496309
4128.45,0.00240711407498
4128.46,0.0022864358196
4128.47,0.00219667899784
4128.48,0.00210523497722
4128.49,0.00204589202101
4128.5,0.00203052135825
4128.51,0.00200913379986
4128.52,0.00196357211929
4128.53,0.00192086605009
4128.54,0.00188314807447
4128.55,0.00186932069343
4128.56,0.00189477212969
4128.57,0.00196048021563
4128.58,0.00206355070838
4128.59,0.00220609267786
4128.6,0.00242554399052
4128.61,0.00277908751703
4128.62,0.00328594195923
4128.63,0.00376727837596
4128.64,0.00390393223813
4128.65,0.00378437886
4128.66,0.00372967954433
4128.67,0.0038886753844
4128.68,0.00429208602508
4128.69,0.00494588393633
4128.7,0.00588114209822
4128.71,0.00724384864295
4128.72,0.00936423939524
4128.73,0.0128131538225
4128.74,0.0185979314303
4128.75,0.0281435739748
4128.76,0.0411618564427
4128.77,0.050832715301
4128.78,0.0508110913051
4128.79,0.0454652586915
4128.8,0.0357054062039
4128.81,0.0240935897472
4128.82,0.0158572684141
4128.83,0.0110752429176
4128.84,0.00830840426312
4128.85,0.00666194140459
4128.86,0.00567544982801
4128.87,0.00504774909021
4128.88,0.00459394395885
4128.89,0.00424004102066
4128.9,0.00394425942162
4128.91,0.00377897902499
4128.92,0.00383783684886
4128.93,0.00416011893726
4128.94,0.00461948236717
4128.95,0.00484401434541
4128.96,0.00478186632915
4128.97,0.00483584964614
4128.98,0.00520138233283
4128.99,0.00560248854644
4129.0,0.00568846533387
4129.01,0.00565555259466
4129.02,0.00589900802231
4129.03,0.00667940877584
4129.04,0.00815526094661
4129.05,0.0106483098371
4129.06,0.0148780839252
4129.07,0.0218514936753
4129.08,0.0309933139976
4129.09,0.0361967989554
4129.1,0.0316954161384
4129.11,0.023101190298
4129.12,0.0168924433732
4129.13,0.0135799896118
4129.14,0.0114934211809
4129.15,0.00958824427963
4129.16,0.00806174054325
4129.17,0.00710655120889
4129.18,0.0064593770636
4129.19,0.00587645194927
4129.2,0.00519598842123
4129.21,0.00447666950343
4129.22,0.00393644877796
4129.23,0.00363438575771
4129.24,0.00358823096158
4129.25,0.00381466166648
4129.26,0.00439470100223
4129.27,0.00528919561108
4129.28,0.00621469868522
4129.29,0.00760417070852
4129.3,0.0100881154977
4129.31,0.0126728423028
4129.32,0.0128801142797
4129.33,0.0108171387797
4129.34,0.00884081738772
4129.35,0.00813695985835
4129.36,0.00871528183262
4129.37,0.00998287145722
4129.38,0.0105727916733
4129.39,0.00960986217295
4129.4,0.00807757345668
4129.41,0.00697912062823
4129.42,0.00661571725986
4129.43,0.0072042712185
4129.44,0.00892004305237
4129.45,0.0112597371117
4129.46,0.0120925676827
4129.47,0.0106889158143
4129.48,0.00935551804483
4129.49,0.00953231569119
4129.5,0.0115621348717
4129.51,0.0153187709937
4129.52,0.0185002307903
4129.53,0.0173264813952
4129.54,0.0129822434458
4129.55,0.00915321726848
4129.56,0.00669540525494
4129.57,0.00512972050985
4129.58,0.00415340502225
4129.59,0.00358197974469
4129.6,0.0032045729047
4129.61,0.00289007300602
4129.62,0.00266184719068
4129.63,0.00253073394923
4129.64,0.0024914586678
4129.65,0.00254961756591
4129.66,0.00275744903356
4129.67,0.00324187860736
4129.68,0.0040138902777
4129.69,0.00435368667185
4129.7,0.00384635986284
4129.71,0.00336304409328
4129.72,0.00322407631743
4129.73,0.00327884217856
4129.74,0.00343387873825
4129.75,0.00368711459943
4129.76,0.00404637552269
4129.77,0.00451049456945
4129.78,0.00512848762554
4129.79,0.00600102207218
4129.8,0.0072109172234
4129.81,0.00875487766916
4129.82,0.0105644495648
4129.83,0.0129070871588
4129.84,0.0165046989538
4129.85,0.0222986227861
4129.86,0.0316031238896
4129.87,0.0457308535338
4129.88,0.0629128320443
4129.89,0.0732862287852
4129.9,0.0669044929071
4129.91,0.0501177207026
4129.92,0.0346569577931
4129.93,0.0241121514035
4129.94,0.0174350936669
4129.95,0.0131416175652
4129.96,0.0102695774847
4129.97,0.00823492923285
4129.98,0.0067482734811
4129.99,0.00567397549606
4130.0,0.00487755049278
4130.01,0.00424651665199
4130.02,0.00374577767185
4130.03,0.00334683896216
4130.04,0.00302591056653
4130.05,0.00276926882399
4130.06,0.00256253786395
4130.07,0.00239423094625
4130.08,0.00225630952504
4130.09,0.00214327152321
4130.1,0.00205127123755
4130.11,0.0019776021932
4130.12,0.00191910437354
4130.13,0.00187053734431
4130.14,0.00183094639328
4130.15,0.00180266770788
4130.16,0.0017854548312
4130.17,0.0017784892921
4130.18,0.00178153766406
4130.19,0.00179501799741
4130.2,0.0018201017057
4130.21,0.00185957372283
4130.22,0.00191912861199
4130.23,0.00200979594234
4130.24,0.00214538412547
4130.25,0.00230396039842
4130.26,0.00241372291577
4130.27,0.00251361247569
4130.28,0.00270359536061
4130.29,0.00299698134711
4130.3,0.00328177778043
4130.31,0.00339374264324
4130.32,0.0033969792881
4130.33,0.00344701876382
4130.34,0.0035667593542
4130.35,0.00375876287379
4130.36,0.00404805206201
4130.37,0.00445489366373
4130.38,0.00502047520733
4130.39,0.00580365232198
4130.4,0.00691641692977
4130.41,0.00855570952251
4130.42,0.0109844608607
4130.43,0.0143540266414
4130.44,0.0179039382922
